Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TrialBalance,Chrome 74.0.3729.131,,2019-05-15 15:56:25,2019-05-15 15:58:09,1m - 43.781s,PASSED
,,,,,,
Test Cases/TC01-LoginApplication,Chrome 74.0.3729.131,,2019-05-15 15:56:32,2019-05-15 15:56:45,12.428s,PASSED
"openBrowser("""")",Chrome 74.0.3729.131,,2019-05-15 15:56:33,2019-05-15 15:56:33,0.006s,NOT_RUN
"navigateToUrl(""https://dev.offshoresoftwaresolutions.net/markit_coreV2/Sites/CoreTest/login/admin_display"")",Chrome 74.0.3729.131,,2019-05-15 15:56:33,2019-05-15 15:56:33,0.001s,NOT_RUN
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_username""), username)",Chrome 74.0.3729.131,,2019-05-15 15:56:33,2019-05-15 15:56:33,0.336s,PASSED
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_password""), password)",Chrome 74.0.3729.131,,2019-05-15 15:56:33,2019-05-15 15:56:33,0.095s,PASSED
"delay(4, STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-15 15:56:33,2019-05-15 15:56:37,4.021s,PASSED
maximizeWindow(),Chrome 74.0.3729.131,,2019-05-15 15:56:37,2019-05-15 15:56:37,0.001s,NOT_RUN
"click(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/button_Login""))",Chrome 74.0.3729.131,,2019-05-15 15:56:37,2019-05-15 15:56:45,7.746s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 74.0.3729.131,,2019-05-15 15:56:45,2019-05-15 15:56:45,0.001s,NOT_RUN
log.logInfo(“Dipak”),Chrome 74.0.3729.131,,2019-05-15 15:56:45,2019-05-15 15:56:45,0.001s,NOT_RUN
,,,,,,
Test Cases/TC12-TrialBalance-Insurer,Chrome 74.0.3729.131,,2019-05-15 15:56:45,2019-05-15 15:57:28,42.904s,PASSED
waitForJQueryLoad(5),Chrome 74.0.3729.131,,2019-05-15 15:56:45,2019-05-15 15:56:46,0.562s,PASSED
"scrollToElement(findTestObject(""TC11-TrialBalance/Report""), 4)",Chrome 74.0.3729.131,,2019-05-15 15:56:46,2019-05-15 15:56:46,0.056s,PASSED
"click(findTestObject(""TC11-TrialBalance/Report""))",Chrome 74.0.3729.131,,2019-05-15 15:56:46,2019-05-15 15:56:46,0.082s,PASSED
delay(4),Chrome 74.0.3729.131,,2019-05-15 15:56:46,2019-05-15 15:56:50,4.007s,PASSED
"scrollToElement(findTestObject(""TC11-TrialBalance/TrialBalance""), 4)",Chrome 74.0.3729.131,,2019-05-15 15:56:50,2019-05-15 15:56:50,0.050s,PASSED
"click(findTestObject(""TC11-TrialBalance/TrialBalance""))",Chrome 74.0.3729.131,,2019-05-15 15:56:50,2019-05-15 15:56:52,1.898s,PASSED
waitForJQueryLoad(4),Chrome 74.0.3729.131,,2019-05-15 15:56:52,2019-05-15 15:56:53,1.088s,PASSED
"selectOptionByLabel(findTestObject(""TC11-TrialBalance/SelectCurrency""), ""USD"", false)",Chrome 74.0.3729.131,,2019-05-15 15:56:53,2019-05-15 15:56:53,0.114s,PASSED
delay(4),Chrome 74.0.3729.131,,2019-05-15 15:56:53,2019-05-15 15:56:57,4.003s,PASSED
"click(findTestObject(""TC11-TrialBalance/SelectEntity""))",Chrome 74.0.3729.131,,2019-05-15 15:56:57,2019-05-15 15:56:57,0.118s,PASSED
delay(4),Chrome 74.0.3729.131,,2019-05-15 15:56:57,2019-05-15 15:57:01,4.004s,PASSED
"setText(findTestObject(""TC11-TrialBalance/TypeEntityName""), ""New Insurer"")",Chrome 74.0.3729.131,,2019-05-15 15:57:01,2019-05-15 15:57:01,0.253s,PASSED
"sendKeys(findTestObject(""TC11-TrialBalance/TypeEntityName""), Keys.chord(ENTER))",Chrome 74.0.3729.131,,2019-05-15 15:57:01,2019-05-15 15:57:01,0.053s,PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-15 15:57:01,2019-05-15 15:57:06,5.009s,PASSED
"scrollToElement(findTestObject(""TC12-TrialBalance-Insurer/InsurerCreditor""), 4)",Chrome 74.0.3729.131,,2019-05-15 15:57:06,2019-05-15 15:57:06,0.064s,PASSED
"click(findTestObject(""TC12-TrialBalance-Insurer/InsurerCreditor""))",Chrome 74.0.3729.131,,2019-05-15 15:57:06,2019-05-15 15:57:07,1.076s,PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-15 15:57:07,2019-05-15 15:57:12,5.005s,PASSED
"setText(findTestObject(""TC11-TrialBalance/SearchPolicy""), findTestData(""TestData/MTA_PolicyNO"").getValue(1, 1))",Chrome 74.0.3729.131,,2019-05-15 15:57:12,2019-05-15 15:57:13,0.963s,PASSED
"sendKeys(findTestObject(""TC11-TrialBalance/SearchPolicy""), Keys.chord(ENTER))",Chrome 74.0.3729.131,,2019-05-15 15:57:13,2019-05-15 15:57:13,0.041s,PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-15 15:57:13,2019-05-15 15:57:19,5.020s,PASSED
"InsurerComm = getText(findTestObject(""TC12-TrialBalance-Insurer/InsurerValueCapture""))",Chrome 74.0.3729.131,,2019-05-15 15:57:19,2019-05-15 15:57:19,0.105s,PASSED
"com.excel.helper.ExcelHelper.updateTheExcel(""Data Files\TestData\Comission.xlsx"", ""InsurerCommission"", InsurerComm)",Chrome 74.0.3729.131,,2019-05-15 15:57:19,2019-05-15 15:57:19,0.286s,PASSED
delay(3),Chrome 74.0.3729.131,,2019-05-15 15:57:19,2019-05-15 15:57:22,3.002s,PASSED
"verifyEqual(findTestData(""TestData/InsurerComission"").getValue(1, 1), InsurerCommission)",Chrome 74.0.3729.131,,2019-05-15 15:57:22,2019-05-15 15:57:22,0.043s,PASSED
delay(4),Chrome 74.0.3729.131,,2019-05-15 15:57:22,2019-05-15 15:57:26,4.001s,PASSED
"waitForElementClickable(findTestObject(""TC04-AccountMatching-MGA/CloseButton""), 5, STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-15 15:57:26,2019-05-15 15:57:26,0.045s,PASSED
"click(findTestObject(""TC04-AccountMatching-MGA/CloseButton""), STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-15 15:57:26,2019-05-15 15:57:26,0.067s,PASSED
"scrollToElement(findTestObject(""TC11-TrialBalance/HomeLink""), 4, STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-15 15:57:26,2019-05-15 15:57:26,0.030s,PASSED
