Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PolicyCreation,Chrome 74.0.3729.108,This test case is used to create Policy,2019-04-30 15:50:37,2019-04-30 15:52:43,2m - 6.168s,PASSED
,,,,,,
Test Cases/TC01-LoginApplication,Chrome 74.0.3729.108,,2019-04-30 15:50:47,2019-04-30 15:50:58,11.083s,PASSED
"openBrowser("""")",Chrome 74.0.3729.108,,2019-04-30 15:50:47,2019-04-30 15:50:47,0.003s,NOT_RUN
"navigateToUrl(""https://dev.offshoresoftwaresolutions.net/markit_coreV2/Sites/CoreTest/login/admin_display"")",Chrome 74.0.3729.108,,2019-04-30 15:50:47,2019-04-30 15:50:47,0.001s,NOT_RUN
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_username""), ""dDasTester"")",Chrome 74.0.3729.108,,2019-04-30 15:50:47,2019-04-30 15:50:48,0.219s,PASSED
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_password""), ""Czybm6R*"")",Chrome 74.0.3729.108,,2019-04-30 15:50:48,2019-04-30 15:50:48,0.142s,PASSED
"delay(4, STOP_ON_FAILURE)",Chrome 74.0.3729.108,,2019-04-30 15:50:48,2019-04-30 15:50:52,4.024s,PASSED
maximizeWindow(),Chrome 74.0.3729.108,,2019-04-30 15:50:52,2019-04-30 15:50:52,0.000s,NOT_RUN
"click(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/button_Login""))",Chrome 74.0.3729.108,,2019-04-30 15:50:52,2019-04-30 15:50:58,6.496s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 74.0.3729.108,,2019-04-30 15:50:58,2019-04-30 15:50:58,0.001s,NOT_RUN
log.logInfo(“Dipak”),Chrome 74.0.3729.108,,2019-04-30 15:50:58,2019-04-30 15:50:58,0.001s,NOT_RUN
,,,,,,
Test Cases/TC02-CreatePolicy,Chrome 74.0.3729.108,This test case is for create the Policy,2019-04-30 15:50:58,2019-04-30 15:52:43,1m - 44.227s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 74.0.3729.108,,2019-04-30 15:50:59,2019-04-30 15:50:59,0.001s,PASSED
waitForJQueryLoad(10),Chrome 74.0.3729.108,,2019-04-30 15:50:59,2019-04-30 15:50:59,0.334s,PASSED
delay(5),Chrome 74.0.3729.108,,2019-04-30 15:50:59,2019-04-30 15:51:04,5.007s,PASSED
"click(findTestObject(""TC-CreatePolicy/DashBoard/ClientSearchLink""))",Chrome 74.0.3729.108,,2019-04-30 15:51:04,2019-04-30 15:51:06,1.941s,PASSED
"setText(findTestObject(""TC-CreatePolicy/ClientListing/ClientName""), ""Dipak"")",Chrome 74.0.3729.108,,2019-04-30 15:51:06,2019-04-30 15:51:06,0.249s,PASSED
delay(5),Chrome 74.0.3729.108,,2019-04-30 15:51:06,2019-04-30 15:51:11,5.004s,PASSED
"sendKeys(findTestObject(""TC-CreatePolicy/ClientListing/ClientName""), Keys.chord(ENTER))",Chrome 74.0.3729.108,,2019-04-30 15:51:11,2019-04-30 15:51:11,0.085s,PASSED
delay(4),Chrome 74.0.3729.108,,2019-04-30 15:51:11,2019-04-30 15:51:15,4.003s,PASSED
"waitForElementClickable(findTestObject(""TC-CreatePolicy/ClientListing/ClientListAction""), 3)",Chrome 74.0.3729.108,,2019-04-30 15:51:15,2019-04-30 15:51:15,0.077s,PASSED
"click(findTestObject(""TC-CreatePolicy/ClientListing/ClientListAction""))",Chrome 74.0.3729.108,,2019-04-30 15:51:15,2019-04-30 15:51:19,4.081s,PASSED
delay(3),Chrome 74.0.3729.108,,2019-04-30 15:51:19,2019-04-30 15:51:22,3.002s,PASSED
"click(findTestObject(""TC-CreatePolicy/ClientListing/StartQuote""))",Chrome 74.0.3729.108,,2019-04-30 15:51:22,2019-04-30 15:51:25,2.180s,PASSED
waitForJQueryLoad(5),Chrome 74.0.3729.108,,2019-04-30 15:51:25,2019-04-30 15:51:25,0.759s,PASSED
"selectOptionByLabel(findTestObject(""TC-CreatePolicy/GeneralDetails/SelectCurrency""), var_Currency, true)",Chrome 74.0.3729.108,,2019-04-30 15:51:25,2019-04-30 15:51:26,0.359s,PASSED
