Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Claim,Chrome 74.0.3729.108,,2019-04-25 16:01:18,2019-04-25 16:02:09,51.518s,FAILED
,,,,,,
Test Cases/TC01-LoginApplication,Chrome 74.0.3729.108,,2019-04-25 16:01:26,2019-04-25 16:01:39,12.360s,PASSED
"openBrowser("""")",Chrome 74.0.3729.108,,2019-04-25 16:01:27,2019-04-25 16:01:27,0.003s,NOT_RUN
"navigateToUrl(""https://dev.offshoresoftwaresolutions.net/markit_coreV2/Sites/CoreTest/login/admin_display"")",Chrome 74.0.3729.108,,2019-04-25 16:01:27,2019-04-25 16:01:27,0.002s,NOT_RUN
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_username""), ""dDasTester"")",Chrome 74.0.3729.108,,2019-04-25 16:01:27,2019-04-25 16:01:27,0.234s,PASSED
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_password""), ""Czybm6R*"")",Chrome 74.0.3729.108,,2019-04-25 16:01:27,2019-04-25 16:01:27,0.122s,PASSED
"delay(4, STOP_ON_FAILURE)",Chrome 74.0.3729.108,,2019-04-25 16:01:27,2019-04-25 16:01:31,4.023s,PASSED
maximizeWindow(),Chrome 74.0.3729.108,,2019-04-25 16:01:31,2019-04-25 16:01:31,0.001s,NOT_RUN
"click(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/button_Login""))",Chrome 74.0.3729.108,,2019-04-25 16:01:31,2019-04-25 16:01:39,7.736s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 74.0.3729.108,,2019-04-25 16:01:39,2019-04-25 16:01:39,0.005s,NOT_RUN
log.logInfo(“Dipak”),Chrome 74.0.3729.108,,2019-04-25 16:01:39,2019-04-25 16:01:39,0.001s,NOT_RUN
,,,,,,
Test Cases/TC10-ClaimManagement,Chrome 74.0.3729.108,This Test Case is used to claim management.,2019-04-25 16:01:39,2019-04-25 16:02:09,29.804s,FAILED
delay(3),Chrome 74.0.3729.108,,2019-04-25 16:01:39,2019-04-25 16:01:42,3.006s,PASSED
"click(findTestObject(""TC10-Claim/Claims""))",Chrome 74.0.3729.108,,2019-04-25 16:01:42,2019-04-25 16:01:42,0.092s,PASSED
delay(4),Chrome 74.0.3729.108,,2019-04-25 16:01:42,2019-04-25 16:01:46,4.003s,PASSED
"click(findTestObject(""TC10-Claim/ClaimManagement""))",Chrome 74.0.3729.108,,2019-04-25 16:01:46,2019-04-25 16:01:48,1.897s,PASSED
waitForJQueryLoad(5),Chrome 74.0.3729.108,,2019-04-25 16:01:48,2019-04-25 16:01:49,1.131s,PASSED
"click(findTestObject(""TC10-Claim/AddClaimButton""))",Chrome 74.0.3729.108,,2019-04-25 16:01:49,2019-04-25 16:01:51,1.447s,PASSED
