Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Claim,Chrome 74.0.3729.108,,2019-04-25 16:06:28,2019-04-25 16:07:17,49.275s,FAILED
,,,,,,
Test Cases/TC01-LoginApplication,Chrome 74.0.3729.108,,2019-04-25 16:06:37,2019-04-25 16:06:47,9.575s,PASSED
"openBrowser("""")",Chrome 74.0.3729.108,,2019-04-25 16:06:37,2019-04-25 16:06:37,0.003s,NOT_RUN
"navigateToUrl(""https://dev.offshoresoftwaresolutions.net/markit_coreV2/Sites/CoreTest/login/admin_display"")",Chrome 74.0.3729.108,,2019-04-25 16:06:37,2019-04-25 16:06:37,0.001s,NOT_RUN
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_username""), ""dDasTester"")",Chrome 74.0.3729.108,,2019-04-25 16:06:37,2019-04-25 16:06:37,0.221s,PASSED
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_password""), ""Czybm6R*"")",Chrome 74.0.3729.108,,2019-04-25 16:06:37,2019-04-25 16:06:38,0.142s,PASSED
"delay(4, STOP_ON_FAILURE)",Chrome 74.0.3729.108,,2019-04-25 16:06:38,2019-04-25 16:06:42,4.024s,PASSED
maximizeWindow(),Chrome 74.0.3729.108,,2019-04-25 16:06:42,2019-04-25 16:06:42,0.001s,NOT_RUN
"click(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/button_Login""))",Chrome 74.0.3729.108,,2019-04-25 16:06:42,2019-04-25 16:06:47,4.966s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 74.0.3729.108,,2019-04-25 16:06:47,2019-04-25 16:06:47,0.001s,NOT_RUN
log.logInfo(“Dipak”),Chrome 74.0.3729.108,,2019-04-25 16:06:47,2019-04-25 16:06:47,0.001s,NOT_RUN
,,,,,,
Test Cases/TC10-ClaimManagement,Chrome 74.0.3729.108,This Test Case is used to claim management.,2019-04-25 16:06:47,2019-04-25 16:07:17,30.008s,FAILED
delay(3),Chrome 74.0.3729.108,,2019-04-25 16:06:47,2019-04-25 16:06:50,3.007s,PASSED
"click(findTestObject(""TC10-Claim/Claims""))",Chrome 74.0.3729.108,,2019-04-25 16:06:50,2019-04-25 16:06:50,0.092s,PASSED
delay(4),Chrome 74.0.3729.108,,2019-04-25 16:06:50,2019-04-25 16:06:54,4.005s,PASSED
"click(findTestObject(""TC10-Claim/ClaimManagement""))",Chrome 74.0.3729.108,,2019-04-25 16:06:54,2019-04-25 16:06:55,1.129s,PASSED
waitForJQueryLoad(5),Chrome 74.0.3729.108,,2019-04-25 16:06:55,2019-04-25 16:06:56,1.196s,PASSED
"click(findTestObject(""TC10-Claim/AddClaimButton""))",Chrome 74.0.3729.108,,2019-04-25 16:06:56,2019-04-25 16:06:59,2.585s,PASSED
waitForJQueryLoad(4),Chrome 74.0.3729.108,,2019-04-25 16:06:59,2019-04-25 16:07:00,1.156s,PASSED
