Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PolicyCreation,Chrome 74.0.3729.131,This test case is used to create Policy,2019-05-07 11:54:15,2019-05-07 11:56:56,2m - 41.362s,PASSED
,,,,,,
Test Cases/TC01-LoginApplication,Chrome 74.0.3729.131,,2019-05-07 11:54:28,2019-05-07 11:54:41,13.604s,PASSED
"openBrowser("""")",Chrome 74.0.3729.131,,2019-05-07 11:54:28,2019-05-07 11:54:28,0.001s,NOT_RUN
"navigateToUrl(""https://dev.offshoresoftwaresolutions.net/markit_coreV2/Sites/CoreTest/login/admin_display"")",Chrome 74.0.3729.131,,2019-05-07 11:54:28,2019-05-07 11:54:28,0.001s,NOT_RUN
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_username""), ""dDasTester"")",Chrome 74.0.3729.131,,2019-05-07 11:54:28,2019-05-07 11:54:29,0.919s,PASSED
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_password""), ""Czybm6R*"")",Chrome 74.0.3729.131,,2019-05-07 11:54:29,2019-05-07 11:54:29,0.104s,PASSED
"delay(4, STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-07 11:54:29,2019-05-07 11:54:33,4.023s,PASSED
maximizeWindow(),Chrome 74.0.3729.131,,2019-05-07 11:54:33,2019-05-07 11:54:33,0.001s,NOT_RUN
"click(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/button_Login""))",Chrome 74.0.3729.131,,2019-05-07 11:54:33,2019-05-07 11:54:41,8.055s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 74.0.3729.131,,2019-05-07 11:54:41,2019-05-07 11:54:41,0.001s,NOT_RUN
log.logInfo(“Dipak”),Chrome 74.0.3729.131,,2019-05-07 11:54:41,2019-05-07 11:54:41,0.001s,NOT_RUN
,,,,,,
Test Cases/TC02-CreatePolicy,Chrome 74.0.3729.131,This test case is for create the Policy,2019-05-07 11:54:41,2019-05-07 11:56:55,2m - 13.713s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 74.0.3729.131,,2019-05-07 11:54:42,2019-05-07 11:54:42,0.001s,PASSED
waitForJQueryLoad(10),Chrome 74.0.3729.131,,2019-05-07 11:54:42,2019-05-07 11:54:42,0.197s,PASSED
