Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TrialBalance,Chrome 74.0.3729.131,,2019-05-14 14:47:22,2019-05-14 14:48:15,53.599s,ERROR
,,,,,,
Test Cases/TC01-LoginApplication,Chrome 74.0.3729.131,,2019-05-14 14:47:30,2019-05-14 14:47:41,10.516s,PASSED
"openBrowser("""")",Chrome 74.0.3729.131,,2019-05-14 14:47:31,2019-05-14 14:47:31,0.006s,NOT_RUN
"navigateToUrl(""https://dev.offshoresoftwaresolutions.net/markit_coreV2/Sites/CoreTest/login/admin_display"")",Chrome 74.0.3729.131,,2019-05-14 14:47:31,2019-05-14 14:47:31,0.002s,NOT_RUN
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_username""), username)",Chrome 74.0.3729.131,,2019-05-14 14:47:31,2019-05-14 14:47:31,0.352s,PASSED
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_password""), password)",Chrome 74.0.3729.131,,2019-05-14 14:47:31,2019-05-14 14:47:31,0.114s,PASSED
"delay(4, STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-14 14:47:31,2019-05-14 14:47:35,4.023s,PASSED
maximizeWindow(),Chrome 74.0.3729.131,,2019-05-14 14:47:35,2019-05-14 14:47:35,0.001s,NOT_RUN
"click(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/button_Login""))",Chrome 74.0.3729.131,,2019-05-14 14:47:35,2019-05-14 14:47:41,5.765s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 74.0.3729.131,,2019-05-14 14:47:41,2019-05-14 14:47:41,0.001s,NOT_RUN
log.logInfo(“Dipak”),Chrome 74.0.3729.131,,2019-05-14 14:47:41,2019-05-14 14:47:41,0.000s,NOT_RUN
,,,,,,
Test Cases/TC12-TrialBalance-Insurer,Chrome 74.0.3729.131,,2019-05-14 14:47:41,2019-05-14 14:48:15,33.721s,ERROR
waitForJQueryLoad(5),Chrome 74.0.3729.131,,2019-05-14 14:47:41,2019-05-14 14:47:42,0.560s,PASSED
"scrollToElement(findTestObject(""TC11-TrialBalance/Report""), 4)",Chrome 74.0.3729.131,,2019-05-14 14:47:42,2019-05-14 14:47:42,0.050s,PASSED
"click(findTestObject(""TC11-TrialBalance/Report""))",Chrome 74.0.3729.131,,2019-05-14 14:47:42,2019-05-14 14:47:42,0.084s,PASSED
delay(4),Chrome 74.0.3729.131,,2019-05-14 14:47:42,2019-05-14 14:47:46,4.005s,PASSED
"scrollToElement(findTestObject(""TC11-TrialBalance/TrialBalance""), 4)",Chrome 74.0.3729.131,,2019-05-14 14:47:46,2019-05-14 14:47:46,0.061s,PASSED
"click(findTestObject(""TC11-TrialBalance/TrialBalance""))",Chrome 74.0.3729.131,,2019-05-14 14:47:46,2019-05-14 14:47:48,1.814s,PASSED
waitForJQueryLoad(4),Chrome 74.0.3729.131,,2019-05-14 14:47:48,2019-05-14 14:47:48,0.603s,PASSED
"selectOptionByLabel(findTestObject(""TC11-TrialBalance/SelectCurrency""), ""USD"", false)",Chrome 74.0.3729.131,,2019-05-14 14:47:48,2019-05-14 14:47:49,0.107s,PASSED
delay(4),Chrome 74.0.3729.131,,2019-05-14 14:47:49,2019-05-14 14:47:53,4.004s,PASSED
"click(findTestObject(""TC11-TrialBalance/SelectEntity""))",Chrome 74.0.3729.131,,2019-05-14 14:47:53,2019-05-14 14:47:53,0.127s,PASSED
delay(4),Chrome 74.0.3729.131,,2019-05-14 14:47:53,2019-05-14 14:47:57,4.002s,PASSED
"setText(findTestObject(""TC11-TrialBalance/TypeEntityName""), ""New Insurer"")",Chrome 74.0.3729.131,,2019-05-14 14:47:57,2019-05-14 14:47:57,0.250s,PASSED
"sendKeys(findTestObject(""TC11-TrialBalance/TypeEntityName""), Keys.chord(ENTER))",Chrome 74.0.3729.131,,2019-05-14 14:47:57,2019-05-14 14:47:57,0.055s,PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-14 14:47:57,2019-05-14 14:48:02,5.003s,PASSED
"scrollToElement(findTestObject(""TC12-TrialBalance-Insurer/InsurerCreditor""), 4)",Chrome 74.0.3729.131,,2019-05-14 14:48:02,2019-05-14 14:48:02,0.046s,PASSED
"click(findTestObject(""TC12-TrialBalance-Insurer/InsurerCreditor""))",Chrome 74.0.3729.131,,2019-05-14 14:48:02,2019-05-14 14:48:03,1.382s,PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-14 14:48:03,2019-05-14 14:48:08,5.004s,PASSED
"setText(findTestObject(""TC11-TrialBalance/SearchPolicy""), findTestData(""TestData/MTA_PolicyNO"").getValue(1, 1))",Chrome 74.0.3729.131,,2019-05-14 14:48:08,2019-05-14 14:48:09,0.983s,PASSED
"sendKeys(findTestObject(""TC11-TrialBalance/SearchPolicy""), Keys.chord(ENTER))",Chrome 74.0.3729.131,,2019-05-14 14:48:09,2019-05-14 14:48:09,0.043s,PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-14 14:48:09,2019-05-14 14:48:14,5.031s,PASSED
"InsurerComm = getText(findTestObject(""TC12-TrialBalance-Insurer/InsurerValueCapture""))",Chrome 74.0.3729.131,,2019-05-14 14:48:14,2019-05-14 14:48:15,0.058s,PASSED
"com.excel.helper.ExcelHelper.updateTheExcel(""Data Files\TestData\Comission.xlsx"", ""InsurerCommission"", InsurerComm)",Chrome 74.0.3729.131,,2019-05-14 14:48:15,2019-05-14 14:48:15,0.188s,ERROR
