Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PolicyCreation,Chrome 74.0.3729.108,This test case is used to create Policy,2019-04-30 14:33:41,2019-04-30 14:35:38,1m - 57.215s,PASSED
,,,,,,
Test Cases/TC01-LoginApplication,Chrome 74.0.3729.108,,2019-04-30 14:33:48,2019-04-30 14:33:58,9.862s,PASSED
"openBrowser("""")",Chrome 74.0.3729.108,,2019-04-30 14:33:48,2019-04-30 14:33:48,0.004s,NOT_RUN
"navigateToUrl(""https://dev.offshoresoftwaresolutions.net/markit_coreV2/Sites/CoreTest/login/admin_display"")",Chrome 74.0.3729.108,,2019-04-30 14:33:48,2019-04-30 14:33:48,0.002s,NOT_RUN
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_username""), ""dDasTester"")",Chrome 74.0.3729.108,,2019-04-30 14:33:48,2019-04-30 14:33:48,0.331s,PASSED
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_password""), ""Czybm6R*"")",Chrome 74.0.3729.108,,2019-04-30 14:33:48,2019-04-30 14:33:48,0.116s,PASSED
"delay(4, STOP_ON_FAILURE)",Chrome 74.0.3729.108,,2019-04-30 14:33:48,2019-04-30 14:33:52,4.023s,PASSED
maximizeWindow(),Chrome 74.0.3729.108,,2019-04-30 14:33:52,2019-04-30 14:33:52,0.001s,NOT_RUN
"click(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/button_Login""))",Chrome 74.0.3729.108,,2019-04-30 14:33:52,2019-04-30 14:33:58,5.169s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 74.0.3729.108,,2019-04-30 14:33:58,2019-04-30 14:33:58,0.001s,NOT_RUN
log.logInfo(“Dipak”),Chrome 74.0.3729.108,,2019-04-30 14:33:58,2019-04-30 14:33:58,0.001s,NOT_RUN
,,,,,,
Test Cases/TC02-CreatePolicy,Chrome 74.0.3729.108,This test case is for create the Policy,2019-04-30 14:33:58,2019-04-30 14:35:37,1m - 39.525s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 74.0.3729.108,,2019-04-30 14:33:58,2019-04-30 14:33:58,0.001s,PASSED
waitForJQueryLoad(10),Chrome 74.0.3729.108,,2019-04-30 14:33:58,2019-04-30 14:33:58,0.051s,PASSED
delay(5),Chrome 74.0.3729.108,,2019-04-30 14:33:58,2019-04-30 14:34:03,5.006s,PASSED
"click(findTestObject(""TC-CreatePolicy/DashBoard/ClientSearchLink""))",Chrome 74.0.3729.108,,2019-04-30 14:34:03,2019-04-30 14:34:05,1.654s,PASSED
"setText(findTestObject(""TC-CreatePolicy/ClientListing/ClientName""), ""Dipak"")",Chrome 74.0.3729.108,,2019-04-30 14:34:05,2019-04-30 14:34:05,0.244s,PASSED
delay(5),Chrome 74.0.3729.108,,2019-04-30 14:34:05,2019-04-30 14:34:10,5.002s,PASSED
"sendKeys(findTestObject(""TC-CreatePolicy/ClientListing/ClientName""), Keys.chord(ENTER))",Chrome 74.0.3729.108,,2019-04-30 14:34:10,2019-04-30 14:34:10,0.063s,PASSED
delay(4),Chrome 74.0.3729.108,,2019-04-30 14:34:10,2019-04-30 14:34:14,4.003s,PASSED
"waitForElementClickable(findTestObject(""TC-CreatePolicy/ClientListing/ClientListAction""), 3)",Chrome 74.0.3729.108,,2019-04-30 14:34:14,2019-04-30 14:34:14,0.064s,PASSED
"click(findTestObject(""TC-CreatePolicy/ClientListing/ClientListAction""))",Chrome 74.0.3729.108,,2019-04-30 14:34:14,2019-04-30 14:34:15,1.101s,PASSED
delay(3),Chrome 74.0.3729.108,,2019-04-30 14:34:15,2019-04-30 14:34:18,3.003s,PASSED
"click(findTestObject(""TC-CreatePolicy/ClientListing/StartQuote""))",Chrome 74.0.3729.108,,2019-04-30 14:34:18,2019-04-30 14:34:21,3.243s,PASSED
waitForJQueryLoad(5),Chrome 74.0.3729.108,,2019-04-30 14:34:21,2019-04-30 14:34:22,0.685s,PASSED
"selectOptionByLabel(findTestObject(""TC-CreatePolicy/GeneralDetails/SelectCurrency""), var_Currency, true)",Chrome 74.0.3729.108,,2019-04-30 14:34:22,2019-04-30 14:34:22,0.256s,PASSED
"selectOptionByLabel(findTestObject(""TC-CreatePolicy/GeneralDetails/SelectBroker""), var_Broker, true)",Chrome 74.0.3729.108,,2019-04-30 14:34:22,2019-04-30 14:34:23,0.772s,PASSED
waitForJQueryLoad(5),Chrome 74.0.3729.108,,2019-04-30 14:34:23,2019-04-30 14:34:24,0.520s,PASSED
"selectOptionByLabel(findTestObject(""TC-CreatePolicy/GeneralDetails/SelectProduct""), var_ProductName, false)",Chrome 74.0.3729.108,,2019-04-30 14:34:24,2019-04-30 14:34:24,0.115s,PASSED
waitForJQueryLoad(5),Chrome 74.0.3729.108,,2019-04-30 14:34:24,2019-04-30 14:34:24,0.529s,PASSED
"selectOptionByLabel(findTestObject(""TC-CreatePolicy/GeneralDetails/SelectPolicyTerm""), var_policyTerm, false)",Chrome 74.0.3729.108,,2019-04-30 14:34:24,2019-04-30 14:34:24,0.116s,PASSED
waitForJQueryLoad(3),Chrome 74.0.3729.108,,2019-04-30 14:34:24,2019-04-30 14:34:25,0.524s,PASSED
"selectOptionByValue(findTestObject(""TC-CreatePolicy/GeneralDetails/SelectTimeZone""), ""343"", false)",Chrome 74.0.3729.108,,2019-04-30 14:34:25,2019-04-30 14:34:25,0.001s,NOT_RUN
delay(3),Chrome 74.0.3729.108,,2019-04-30 14:34:25,2019-04-30 14:34:28,3.006s,PASSED
"click(findTestObject(""TC-CreatePolicy/GeneralDetails/NextButton""))",Chrome 74.0.3729.108,,2019-04-30 14:34:28,2019-04-30 14:34:28,0.108s,PASSED
delay(5),Chrome 74.0.3729.108,,2019-04-30 14:34:28,2019-04-30 14:34:33,5.002s,PASSED
"if (var_Alert.equals(""Cancel""))",Chrome 74.0.3729.108,,2019-04-30 14:34:33,2019-04-30 14:34:51,18.463s,PASSED
delay(5),Chrome 74.0.3729.108,,2019-04-30 14:34:51,2019-04-30 14:34:56,5.005s,PASSED
"var_Total = getText(findTestObject(""TC-CreatePolicy/Premium/TotalPremium""))",Chrome 74.0.3729.108,,2019-04-30 14:34:56,2019-04-30 14:34:57,0.077s,PASSED
