Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Claim,Chrome 74.0.3729.108,,2019-04-25 19:26:11,2019-04-25 19:27:44,1m - 32.438s,PASSED
,,,,,,
Test Cases/TC01-LoginApplication,Chrome 74.0.3729.108,,2019-04-25 19:26:34,2019-04-25 19:26:45,11.236s,PASSED
"openBrowser("""")",Chrome 74.0.3729.108,,2019-04-25 19:26:34,2019-04-25 19:26:34,0.007s,NOT_RUN
"navigateToUrl(""https://dev.offshoresoftwaresolutions.net/markit_coreV2/Sites/CoreTest/login/admin_display"")",Chrome 74.0.3729.108,,2019-04-25 19:26:34,2019-04-25 19:26:34,0.002s,NOT_RUN
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_username""), ""dDasTester"")",Chrome 74.0.3729.108,,2019-04-25 19:26:34,2019-04-25 19:26:35,0.676s,PASSED
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_password""), ""Czybm6R*"")",Chrome 74.0.3729.108,,2019-04-25 19:26:35,2019-04-25 19:26:35,0.187s,PASSED
"delay(4, STOP_ON_FAILURE)",Chrome 74.0.3729.108,,2019-04-25 19:26:35,2019-04-25 19:26:39,4.025s,PASSED
maximizeWindow(),Chrome 74.0.3729.108,,2019-04-25 19:26:39,2019-04-25 19:26:39,0.001s,NOT_RUN
"click(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/button_Login""))",Chrome 74.0.3729.108,,2019-04-25 19:26:39,2019-04-25 19:26:45,6.077s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 74.0.3729.108,,2019-04-25 19:26:45,2019-04-25 19:26:45,0.001s,NOT_RUN
log.logInfo(“Dipak”),Chrome 74.0.3729.108,,2019-04-25 19:26:45,2019-04-25 19:26:45,0.001s,NOT_RUN
,,,,,,
Test Cases/TC10-ClaimManagement,Chrome 74.0.3729.108,This Test Case is used to claim management.,2019-04-25 19:26:45,2019-04-25 19:27:43,57.971s,PASSED
"delay(3, STOP_ON_FAILURE)",Chrome 74.0.3729.108,,2019-04-25 19:26:45,2019-04-25 19:26:48,3.006s,PASSED
"click(findTestObject(""TC10-Claim/Claims""), STOP_ON_FAILURE)",Chrome 74.0.3729.108,,2019-04-25 19:26:48,2019-04-25 19:26:48,0.115s,PASSED
"delay(4, STOP_ON_FAILURE)",Chrome 74.0.3729.108,,2019-04-25 19:26:48,2019-04-25 19:26:52,4.004s,PASSED
"click(findTestObject(""TC10-Claim/ClaimManagement""), STOP_ON_FAILURE)",Chrome 74.0.3729.108,,2019-04-25 19:26:52,2019-04-25 19:26:54,1.399s,PASSED
delay(4),Chrome 74.0.3729.108,,2019-04-25 19:26:54,2019-04-25 19:26:58,4.003s,PASSED
"waitForJQueryLoad(5, STOP_ON_FAILURE)",Chrome 74.0.3729.108,,2019-04-25 19:26:58,2019-04-25 19:26:58,0.001s,NOT_RUN
"click(findTestObject(""TC10-Claim/AddClaimButton""), STOP_ON_FAILURE)",Chrome 74.0.3729.108,,2019-04-25 19:26:58,2019-04-25 19:26:59,1.279s,PASSED
delay(3),Chrome 74.0.3729.108,,2019-04-25 19:26:59,2019-04-25 19:27:02,3.004s,PASSED
"ClaimRef_No = getAttribute(findTestObject(""TC10-Claim/ClaimRefNo""), ""value"")",Chrome 74.0.3729.108,,2019-04-25 19:27:02,2019-04-25 19:27:02,0.064s,PASSED
"com.excel.helper.ExcelHelper.updateTheExcel(""E:\MarkitCore\CoreApplication\Data Files\TestData\policy.xlsx"", ""ClaimRefNo"", ClaimRef_No)",Chrome 74.0.3729.108,,2019-04-25 19:27:02,2019-04-25 19:27:04,1.630s,PASSED
"waitForJQueryLoad(4, STOP_ON_FAILURE)",Chrome 74.0.3729.108,,2019-04-25 19:27:04,2019-04-25 19:27:04,0.072s,PASSED
"click(findTestObject(""TC10-Claim/PolicyRefNo""), STOP_ON_FAILURE)",Chrome 74.0.3729.108,,2019-04-25 19:27:04,2019-04-25 19:27:04,0.223s,PASSED
"setText(findTestObject(""TC10-Claim/SetPolicyNo""), PolicyNo_Claim, STOP_ON_FAILURE)",Chrome 74.0.3729.108,,2019-04-25 19:27:04,2019-04-25 19:27:05,1.153s,PASSED
"delay(2, STOP_ON_FAILURE)",Chrome 74.0.3729.108,,2019-04-25 19:27:05,2019-04-25 19:27:07,2.022s,PASSED
"click(findTestObject(""TC10-Claim/FindPolicyButton""), STOP_ON_FAILURE)",Chrome 74.0.3729.108,,2019-04-25 19:27:07,2019-04-25 19:27:07,0.114s,PASSED
"delay(5, STOP_ON_FAILURE)",Chrome 74.0.3729.108,,2019-04-25 19:27:07,2019-04-25 19:27:07,0.001s,NOT_RUN
