Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PolicyCreation,Chrome 74.0.3729.131,This test case is used to create Policy,2019-05-14 13:00:27,2019-05-14 13:02:47,2m - 19.887s,PASSED
,,,,,,
Test Cases/TC01-LoginApplication,Chrome 74.0.3729.131,,2019-05-14 13:00:36,2019-05-14 13:00:49,12.453s,PASSED
"openBrowser("""")",Chrome 74.0.3729.131,,2019-05-14 13:00:36,2019-05-14 13:00:36,0.002s,NOT_RUN
"navigateToUrl(""https://dev.offshoresoftwaresolutions.net/markit_coreV2/Sites/CoreTest/login/admin_display"")",Chrome 74.0.3729.131,,2019-05-14 13:00:36,2019-05-14 13:00:36,0.003s,NOT_RUN
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_username""), username)",Chrome 74.0.3729.131,,2019-05-14 13:00:36,2019-05-14 13:00:37,0.388s,PASSED
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_password""), password)",Chrome 74.0.3729.131,,2019-05-14 13:00:37,2019-05-14 13:00:37,0.109s,PASSED
"delay(4, STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-14 13:00:37,2019-05-14 13:00:41,4.024s,PASSED
maximizeWindow(),Chrome 74.0.3729.131,,2019-05-14 13:00:41,2019-05-14 13:00:41,0.001s,NOT_RUN
"click(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/button_Login""))",Chrome 74.0.3729.131,,2019-05-14 13:00:41,2019-05-14 13:00:49,7.704s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 74.0.3729.131,,2019-05-14 13:00:49,2019-05-14 13:00:49,0.001s,NOT_RUN
log.logInfo(“Dipak”),Chrome 74.0.3729.131,,2019-05-14 13:00:49,2019-05-14 13:00:49,0.003s,NOT_RUN
,,,,,,
Test Cases/TC02-CreatePolicy,Chrome 74.0.3729.131,This test case is for create the Policy,2019-05-14 13:00:49,2019-05-14 13:02:46,1m - 57.525s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 74.0.3729.131,,2019-05-14 13:00:49,2019-05-14 13:00:49,0.001s,PASSED
waitForJQueryLoad(10),Chrome 74.0.3729.131,,2019-05-14 13:00:49,2019-05-14 13:00:49,0.051s,PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-14 13:00:49,2019-05-14 13:00:54,5.012s,PASSED
"click(findTestObject(""TC-CreatePolicy/DashBoard/ClientSearchLink""))",Chrome 74.0.3729.131,,2019-05-14 13:00:54,2019-05-14 13:00:56,2.347s,PASSED
"setText(findTestObject(""TC-CreatePolicy/ClientListing/ClientName""), ""Dipak"")",Chrome 74.0.3729.131,,2019-05-14 13:00:56,2019-05-14 13:00:57,0.249s,PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-14 13:00:57,2019-05-14 13:01:02,5.004s,PASSED
"sendKeys(findTestObject(""TC-CreatePolicy/ClientListing/ClientName""), Keys.chord(ENTER))",Chrome 74.0.3729.131,,2019-05-14 13:01:02,2019-05-14 13:01:02,0.077s,PASSED
delay(4),Chrome 74.0.3729.131,,2019-05-14 13:01:02,2019-05-14 13:01:06,4.003s,PASSED
"waitForElementClickable(findTestObject(""TC-CreatePolicy/ClientListing/ClientListAction""), 3)",Chrome 74.0.3729.131,,2019-05-14 13:01:06,2019-05-14 13:01:06,0.064s,PASSED
"click(findTestObject(""TC-CreatePolicy/ClientListing/ClientListAction""))",Chrome 74.0.3729.131,,2019-05-14 13:01:06,2019-05-14 13:01:09,3.553s,PASSED
delay(3),Chrome 74.0.3729.131,,2019-05-14 13:01:09,2019-05-14 13:01:12,3.003s,PASSED
"click(findTestObject(""TC-CreatePolicy/ClientListing/StartQuote""))",Chrome 74.0.3729.131,,2019-05-14 13:01:12,2019-05-14 13:01:16,3.618s,PASSED
waitForJQueryLoad(5),Chrome 74.0.3729.131,,2019-05-14 13:01:16,2019-05-14 13:01:17,1.245s,PASSED
"selectOptionByLabel(findTestObject(""TC-CreatePolicy/GeneralDetails/SelectCurrency""), var_Currency, true)",Chrome 74.0.3729.131,,2019-05-14 13:01:17,2019-05-14 13:01:17,0.241s,PASSED
"selectOptionByLabel(findTestObject(""TC-CreatePolicy/GeneralDetails/SelectBroker""), var_Broker, true)",Chrome 74.0.3729.131,,2019-05-14 13:01:17,2019-05-14 13:01:18,0.789s,PASSED
waitForJQueryLoad(5),Chrome 74.0.3729.131,,2019-05-14 13:01:18,2019-05-14 13:01:19,1.029s,PASSED
"selectOptionByLabel(findTestObject(""TC-CreatePolicy/GeneralDetails/SelectProduct""), var_ProductName, false)",Chrome 74.0.3729.131,,2019-05-14 13:01:19,2019-05-14 13:01:19,0.099s,PASSED
waitForJQueryLoad(5),Chrome 74.0.3729.131,,2019-05-14 13:01:19,2019-05-14 13:01:20,0.529s,PASSED
"selectOptionByLabel(findTestObject(""TC-CreatePolicy/GeneralDetails/SelectPolicyTerm""), var_policyTerm, false)",Chrome 74.0.3729.131,,2019-05-14 13:01:20,2019-05-14 13:01:20,0.099s,PASSED
waitForJQueryLoad(3),Chrome 74.0.3729.131,,2019-05-14 13:01:20,2019-05-14 13:01:21,0.524s,PASSED
"selectOptionByValue(findTestObject(""TC-CreatePolicy/GeneralDetails/SelectTimeZone""), ""343"", false)",Chrome 74.0.3729.131,,2019-05-14 13:01:21,2019-05-14 13:01:21,0.001s,NOT_RUN
delay(3),Chrome 74.0.3729.131,,2019-05-14 13:01:21,2019-05-14 13:01:24,3.004s,PASSED
"click(findTestObject(""TC-CreatePolicy/GeneralDetails/NextButton""))",Chrome 74.0.3729.131,,2019-05-14 13:01:24,2019-05-14 13:01:24,0.085s,PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-14 13:01:24,2019-05-14 13:01:29,5.004s,PASSED
"if (var_Alert.equals(""Cancel""))",Chrome 74.0.3729.131,,2019-05-14 13:01:29,2019-05-14 13:01:52,23.546s,PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-14 13:01:52,2019-05-14 13:01:57,5.003s,PASSED
"var_Total = getText(findTestObject(""TC-CreatePolicy/Premium/TotalPremium""))",Chrome 74.0.3729.131,,2019-05-14 13:01:57,2019-05-14 13:01:57,0.064s,PASSED
"com.excel.helper.ExcelHelper.updateTheExcel(""Data Files/TestData/policy.xlsx"", ""ActualValue"", var_Total)",Chrome 74.0.3729.131,,2019-05-14 13:01:57,2019-05-14 13:01:58,0.937s,PASSED
"verifyElementText(findTestObject(""TC-CreatePolicy/Premium/TotalPremium""), var_ExpectedValue)",Chrome 74.0.3729.131,,2019-05-14 13:01:58,2019-05-14 13:01:58,0.000s,NOT_RUN
delay(2),Chrome 74.0.3729.131,,2019-05-14 13:01:58,2019-05-14 13:02:00,2.023s,PASSED
