Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PolicyCreation,Chrome 73.0.3683.103,,2019-04-16 14:24:19,2019-04-16 14:26:33,2m - 14.171s,PASSED
,,,,,,
Test Cases/TC01-LoginApplication,Chrome 73.0.3683.103,,2019-04-16 14:24:37,2019-04-16 14:24:52,14.752s,PASSED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-16 14:24:37,2019-04-16 14:24:37,0.002s,NOT_RUN
"navigateToUrl(""https://dev.offshoresoftwaresolutions.net/markit_coreV2/Sites/CoreTest/login/admin_display"")",Chrome 73.0.3683.103,,2019-04-16 14:24:37,2019-04-16 14:24:37,0.001s,NOT_RUN
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_username""), ""dDasTester"")",Chrome 73.0.3683.103,,2019-04-16 14:24:37,2019-04-16 14:24:38,0.726s,PASSED
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_password""), ""Czybm6R*"")",Chrome 73.0.3683.103,,2019-04-16 14:24:38,2019-04-16 14:24:39,1.310s,PASSED
"delay(4, STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-16 14:24:39,2019-04-16 14:24:43,4.022s,PASSED
maximizeWindow(),Chrome 73.0.3683.103,,2019-04-16 14:24:43,2019-04-16 14:24:43,0.002s,NOT_RUN
"click(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/button_Login""))",Chrome 73.0.3683.103,,2019-04-16 14:24:43,2019-04-16 14:24:52,8.438s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 73.0.3683.103,,2019-04-16 14:24:52,2019-04-16 14:24:52,0.001s,NOT_RUN
log.logInfo(“Dipak”),Chrome 73.0.3683.103,,2019-04-16 14:24:52,2019-04-16 14:24:52,0.001s,NOT_RUN
,,,,,,
Test Cases/TC02-CreatePolicy,Chrome 73.0.3683.103,This test case is for create the Policy,2019-04-16 14:24:52,2019-04-16 14:26:32,1m - 40.544s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 73.0.3683.103,,2019-04-16 14:24:52,2019-04-16 14:24:52,0.001s,PASSED
waitForJQueryLoad(10),Chrome 73.0.3683.103,,2019-04-16 14:24:52,2019-04-16 14:24:52,0.070s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-16 14:24:52,2019-04-16 14:24:57,5.008s,PASSED
"click(findTestObject(""TC-CreatePolicy/DashBoard/ClientSearchLink""))",Chrome 73.0.3683.103,,2019-04-16 14:24:57,2019-04-16 14:24:59,2.108s,PASSED
"setText(findTestObject(""TC-CreatePolicy/ClientListing/ClientName""), ""Dipak"")",Chrome 73.0.3683.103,,2019-04-16 14:24:59,2019-04-16 14:24:59,0.240s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-16 14:24:59,2019-04-16 14:25:04,5.004s,PASSED
"sendKeys(findTestObject(""TC-CreatePolicy/ClientListing/ClientName""), Keys.chord(ENTER))",Chrome 73.0.3683.103,,2019-04-16 14:25:04,2019-04-16 14:25:04,0.073s,PASSED
delay(4),Chrome 73.0.3683.103,,2019-04-16 14:25:04,2019-04-16 14:25:08,4.007s,PASSED
"waitForElementClickable(findTestObject(""TC-CreatePolicy/ClientListing/ClientListAction""), 3)",Chrome 73.0.3683.103,,2019-04-16 14:25:08,2019-04-16 14:25:08,0.066s,PASSED
"click(findTestObject(""TC-CreatePolicy/ClientListing/ClientListAction""))",Chrome 73.0.3683.103,,2019-04-16 14:25:08,2019-04-16 14:25:10,1.812s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-16 14:25:10,2019-04-16 14:25:13,3.005s,PASSED
"click(findTestObject(""TC-CreatePolicy/ClientListing/StartQuote""))",Chrome 73.0.3683.103,,2019-04-16 14:25:13,2019-04-16 14:25:18,4.505s,PASSED
waitForJQueryLoad(5),Chrome 73.0.3683.103,,2019-04-16 14:25:18,2019-04-16 14:25:19,0.837s,PASSED
"selectOptionByLabel(findTestObject(""TC-CreatePolicy/GeneralDetails/SelectCurrency""), ""USD"", true)",Chrome 73.0.3683.103,,2019-04-16 14:25:19,2019-04-16 14:25:19,0.282s,PASSED
"selectOptionByLabel(findTestObject(""TC-CreatePolicy/GeneralDetails/SelectBroker""), ""New Broker"", true)",Chrome 73.0.3683.103,,2019-04-16 14:25:19,2019-04-16 14:25:20,0.745s,PASSED
waitForJQueryLoad(5),Chrome 73.0.3683.103,,2019-04-16 14:25:20,2019-04-16 14:25:20,0.518s,PASSED
"selectOptionByLabel(findTestObject(""TC-CreatePolicy/GeneralDetails/SelectProduct""), ""BasicDemoProduct"", false)",Chrome 73.0.3683.103,,2019-04-16 14:25:20,2019-04-16 14:25:20,0.118s,PASSED
waitForJQueryLoad(5),Chrome 73.0.3683.103,,2019-04-16 14:25:20,2019-04-16 14:25:21,0.534s,PASSED
"selectOptionByLabel(findTestObject(""TC-CreatePolicy/GeneralDetails/SelectPolicyTerm""), ""Yearly"", false)",Chrome 73.0.3683.103,,2019-04-16 14:25:21,2019-04-16 14:25:21,0.109s,PASSED
waitForJQueryLoad(3),Chrome 73.0.3683.103,,2019-04-16 14:25:21,2019-04-16 14:25:21,0.533s,PASSED
"selectOptionByValue(findTestObject(""TC-CreatePolicy/GeneralDetails/SelectTimeZone""), ""343"", false)",Chrome 73.0.3683.103,,2019-04-16 14:25:21,2019-04-16 14:25:21,0.001s,NOT_RUN
